Timestep,Steps - BLUE,Steps - ORANGE,Pressure Plates Activated - BLUE,Pressure Plates Activated - ORANGE,Blocks Placed - BLUE,Blocks Placed - ORANGE,Blocks Removed - BLUE,Blocks Removed - ORANGE,Messages Sent - BLUE,Messages Sent - ORANGE
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0
8,1,0,0,0,0,0,0,0,0,0
9,1,0,0,0,0,0,0,0,0,0
10,1,0,0,0,0,0,0,0,0,0
11,1,0,0,0,0,0,0,0,0,0
12,1,0,0,0,0,0,0,0,0,0
13,1,0,0,0,0,0,0,0,0,0
14,2,0,0,0,0,0,0,0,0,0
15,2,0,0,0,0,0,0,0,0,0
16,2,1,0,0,0,0,0,0,0,0
17,2,1,0,0,0,0,0,0,0,0
18,2,1,0,0,0,0,0,0,0,0
19,2,2,0,0,0,0,0,0,0,0
20,2,2,0,0,0,0,0,0,0,0
21,2,2,0,0,0,0,0,0,0,0
22,2,2,0,0,0,0,0,0,0,0
23,2,2,0,0,0,0,0,0,0,0
24,2,2,0,0,0,0,0,0,0,0
25,2,2,0,0,0,0,0,0,0,0
26,2,2,0,0,0,0,0,0,0,0
27,2,2,0,0,0,0,0,0,0,0
28,2,2,0,0,0,0,0,0,0,0
29,2,3,0,0,0,0,0,0,0,0
30,2,3,0,0,0,0,0,0,0,0
31,2,3,0,0,0,0,0,0,0,0
32,2,3,0,0,0,0,0,0,0,0
33,2,3,0,0,0,0,0,0,0,0
34,2,3,0,0,0,0,0,0,0,0
35,2,3,0,0,0,0,0,0,0,0
36,3,3,0,0,0,0,0,0,0,0
37,3,3,0,0,0,0,0,0,0,0
38,3,3,0,0,0,0,0,0,0,0
39,3,3,0,0,0,0,0,0,0,0
40,3,4,0,0,0,0,0,0,0,0
41,3,4,0,0,0,0,0,0,0,0
42,3,4,0,0,0,0,0,0,0,0
43,3,4,0,0,0,0,0,0,0,0
44,3,4,0,0,0,0,0,0,0,0
45,3,5,0,0,0,0,0,0,0,0
46,3,6,0,0,0,0,0,0,0,0
47,4,7,0,0,0,0,0,0,0,0
