Timestep,Steps - BLUE,Steps - ORANGE,Pressure Plates Activated - BLUE,Pressure Plates Activated - ORANGE,Blocks Placed - BLUE,Blocks Placed - ORANGE,Blocks Removed - BLUE,Blocks Removed - ORANGE,Messages Sent - BLUE,Messages Sent - ORANGE
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
3,0,1,0,0,0,0,0,0,0,0
4,1,1,0,0,0,0,0,0,0,0
5,2,2,0,0,0,0,0,0,0,0
6,2,2,0,0,0,0,0,0,0,0
7,3,2,0,0,0,0,0,0,0,0
8,3,2,0,0,0,0,0,0,0,0
9,3,2,0,0,0,0,0,0,0,0
10,3,2,0,0,0,0,0,0,0,0
11,4,3,0,0,0,0,0,0,0,0
12,5,3,0,0,0,0,0,0,0,0
13,5,3,0,0,0,0,0,0,1,1
14,5,3,0,0,0,0,0,0,1,1
15,5,3,0,0,0,0,0,0,1,1
16,5,3,0,0,0,0,0,0,1,1
17,5,3,0,0,0,0,0,0,1,1
18,5,4,0,0,0,0,0,0,1,1
19,5,4,0,0,0,0,0,0,1,1
20,5,4,0,0,0,0,0,0,1,1
21,6,4,0,0,0,0,0,0,1,1
22,6,4,0,0,0,0,0,0,1,1
23,6,4,0,0,0,0,0,0,1,1
24,6,4,0,0,0,0,0,0,1,1
25,6,4,0,0,0,0,0,0,1,1
26,6,4,0,0,0,0,0,0,1,1
27,6,5,0,0,0,0,0,0,1,1
28,6,5,0,0,0,0,0,0,1,1
29,7,5,0,0,0,0,0,0,1,1
30,7,5,0,0,0,0,0,0,1,1
31,7,5,0,0,0,0,0,0,1,1
32,7,6,0,0,0,0,0,0,1,1
33,7,6,0,0,0,0,0,0,1,1
34,7,6,0,0,0,0,0,0,1,1
35,7,6,0,0,0,0,0,0,1,1
36,7,6,0,0,0,0,0,0,1,1
37,7,6,0,0,0,0,0,0,1,1
38,8,6,0,0,0,0,0,0,1,1
39,8,6,0,0,0,0,0,0,1,1
40,8,6,0,0,0,0,0,0,1,1
41,8,6,0,0,0,0,0,0,1,1
42,8,6,0,0,0,0,0,0,1,1
43,8,6,0,0,0,0,0,0,1,1
44,8,6,0,0,0,0,0,0,1,1
45,8,6,0,0,0,0,0,0,1,1
46,8,6,0,0,0,0,0,0,1,1
47,8,6,0,0,0,0,0,0,1,1
