Timestep,Steps - BLUE,Steps - ORANGE,Pressure Plates Activated - BLUE,Pressure Plates Activated - ORANGE,Blocks Placed - BLUE,Blocks Placed - ORANGE,Blocks Removed - BLUE,Blocks Removed - ORANGE,Messages Sent - BLUE,Messages Sent - ORANGE
0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0
3,1,1,0,0,0,0,0,0,0,0
4,2,1,0,0,0,0,0,0,0,0
5,2,1,0,0,0,0,0,0,0,0
6,2,1,0,0,0,0,0,0,0,0
7,2,1,0,0,0,0,0,0,0,0
8,2,1,0,0,0,0,0,0,0,0
9,2,1,0,0,0,0,0,0,0,0
10,2,1,0,0,0,0,0,0,0,0
11,2,1,0,0,0,0,0,0,0,0
12,2,1,0,0,0,0,0,0,0,0
13,2,1,0,0,0,0,0,0,0,0
14,2,1,0,0,0,0,0,0,0,0
15,2,1,0,0,0,0,0,0,0,0
16,2,1,0,0,0,0,0,0,0,0
17,3,2,0,0,0,0,0,0,0,0
18,3,2,0,0,0,0,0,0,0,0
19,3,2,0,0,0,0,0,0,0,0
20,3,2,0,0,0,0,0,0,0,0
21,3,3,0,0,0,0,0,0,0,0
22,3,3,0,0,0,0,0,0,0,0
23,4,3,0,0,0,0,0,0,0,0
24,4,3,0,0,0,0,0,0,0,0
25,4,3,0,0,0,0,0,0,0,0
26,4,3,0,0,0,0,0,0,0,0
27,4,3,0,0,0,0,0,0,0,0
28,5,3,0,0,0,0,0,0,0,0
29,5,3,0,0,0,0,0,0,0,0
30,5,3,0,0,0,0,0,0,0,0
31,5,3,0,0,0,0,0,0,0,0
32,5,3,0,0,0,0,0,0,0,0
33,5,3,0,0,0,0,0,0,0,0
34,5,3,0,0,0,0,0,0,0,0
35,5,3,0,0,0,0,0,0,0,0
36,5,4,0,0,0,0,0,0,0,0
37,5,4,0,0,0,0,0,0,0,0
38,5,4,0,0,0,0,0,0,0,0
39,5,4,0,0,0,0,0,0,0,0
40,6,5,0,0,0,0,0,0,0,0
41,7,5,0,0,0,0,0,0,0,0
42,7,6,0,0,0,0,0,0,0,0
43,8,6,0,0,0,0,0,0,0,0
44,8,6,0,0,0,0,0,0,0,0
45,8,6,0,0,0,0,0,0,0,0
46,8,7,0,0,0,0,0,0,0,0
47,9,7,0,0,0,0,0,0,0,0
48,9,7,0,0,0,0,0,0,0,0
49,9,7,0,0,0,0,0,0,0,0
50,9,7,0,0,0,0,0,0,0,0
51,9,7,0,0,0,0,0,0,0,0
52,9,7,0,0,0,0,0,0,0,0
53,9,7,0,0,0,0,0,0,0,0
54,9,8,0,0,0,0,0,0,0,0
55,10,8,0,0,0,0,0,0,0,0
56,10,9,0,0,0,0,0,0,0,0
57,10,9,0,0,0,0,0,0,0,0
58,10,9,0,0,0,0,0,0,0,1
59,11,9,0,0,0,0,0,0,1,1
60,11,9,0,0,0,0,0,0,1,1
61,11,9,0,0,0,0,0,0,1,1
62,11,9,0,0,0,0,0,0,1,1
63,11,9,0,0,0,0,0,0,1,1
64,11,9,0,0,0,0,0,0,1,1
65,11,9,0,0,0,0,0,0,1,1
66,11,9,0,0,0,0,0,0,1,1
67,12,9,0,0,0,0,0,0,1,1
68,13,9,0,0,0,0,0,0,1,1
69,13,10,0,0,0,0,0,0,1,1
70,13,10,0,0,0,0,0,0,1,1
71,14,10,0,0,0,0,0,0,1,1
72,14,10,0,0,0,0,0,0,1,1
73,14,10,0,0,0,0,0,0,1,1
74,14,10,0,0,0,0,0,0,1,1
75,14,10,0,0,0,0,0,0,1,1
76,15,10,0,0,0,0,0,0,1,1
77,16,10,0,0,0,0,0,0,1,1
78,16,10,0,0,0,0,0,0,1,1
79,17,10,0,0,0,0,0,0,1,1
80,17,10,0,0,0,0,0,0,1,1
81,18,10,0,0,0,0,0,0,1,1
82,18,10,0,0,0,0,0,0,1,1
83,18,10,0,0,0,0,0,0,1,1
84,18,11,0,0,0,0,0,0,1,1
85,18,11,0,0,0,0,0,0,1,1
86,18,11,0,0,0,0,0,0,1,1
87,18,11,0,0,0,0,0,0,1,1
88,18,11,0,0,0,0,0,0,1,1
89,18,11,0,0,0,0,0,0,1,1
90,18,11,0,0,0,0,0,0,1,1
91,18,11,0,0,0,0,0,0,1,1
92,18,11,0,0,0,0,0,0,1,1
93,18,11,0,0,0,0,0,0,1,1
94,18,11,0,0,0,0,0,0,1,1
95,18,11,0,0,0,0,0,0,1,1
96,18,11,0,0,0,0,0,0,1,1
97,18,11,0,0,0,0,0,0,1,1
98,18,11,0,0,0,0,0,0,1,1
99,18,11,0,0,0,0,0,0,1,1
100,18,11,0,0,0,0,0,0,1,1
101,18,11,0,0,0,0,0,0,1,1
102,18,11,0,0,0,0,0,0,1,1
103,18,11,0,0,0,0,0,0,1,1
104,18,11,0,0,0,0,0,0,1,1
105,18,11,0,0,0,0,0,0,1,1
106,18,11,0,0,0,0,0,0,1,1
107,18,12,0,0,0,0,0,0,1,1
108,18,12,0,0,0,0,0,0,1,1
109,18,12,0,0,0,0,0,0,1,1
110,18,13,0,0,0,0,0,0,1,1
111,18,14,0,0,0,0,0,0,1,1
112,18,14,0,0,0,0,0,0,1,1
113,18,14,0,0,0,0,0,0,1,1
114,19,14,0,0,0,0,0,0,1,1
115,19,14,0,0,0,0,0,0,1,1
116,20,14,0,0,0,0,0,0,1,1
117,20,15,0,0,0,0,0,0,1,1
118,20,15,0,0,0,0,0,0,1,1
119,20,15,0,0,0,0,0,0,1,1
120,20,15,0,0,0,0,0,0,1,1
121,20,15,0,0,0,0,0,0,1,1
122,20,15,0,0,0,0,0,0,1,1
123,20,15,0,0,0,0,0,0,1,1
124,20,15,0,0,0,0,0,0,1,1
125,20,15,0,0,0,0,0,0,1,1
126,20,15,0,0,0,0,0,0,1,1
127,20,15,0,0,0,0,0,0,1,1
128,20,16,0,0,0,0,0,0,1,1
129,20,16,0,0,0,0,0,0,1,1
130,21,16,0,0,0,0,0,0,1,1
131,21,16,0,0,0,0,0,0,1,1
132,21,16,0,0,0,0,0,0,1,1
133,22,16,0,0,0,0,0,0,1,1
134,22,16,0,0,0,0,0,0,1,1
